(439, 42)
(487, 42)
(151, 41)
(169, 41)
(171, 41)
(200, 41)
(43, 41)
(346, 41)
(357, 41)
(380, 41)
(241, 41)
(191, 41)
(83, 41)
(412, 41)
(458, 41)
(467, 41)
(116, 40)
(165, 40)
(177, 40)
(381, 40)
(377, 40)
(240, 40)
(384, 40)
(427, 40)
(434, 40)
(193, 39)
(37, 39)
(327, 39)
(337, 39)
(376, 39)
(245, 39)
(254, 39)
(299, 39)
(469, 39)
(479, 39)
(150, 38)
(196, 38)
(297, 38)
(97, 38)
(452, 38)
(457, 38)
(131, 37)
(314, 37)
(340, 37)
(278, 37)
(285, 37)
(55, 37)
(60, 37)
(425, 37)
(349, 36)
(397, 36)
(298, 36)
(63, 36)
(68, 36)
(461, 36)
(6, 35)
(144, 35)
(190, 35)
(307, 35)
(321, 35)
(372, 35)
(258, 35)
(433, 35)
(455, 35)
(473, 35)
(303, 34)
(48, 34)
(359, 34)
(67, 34)
(114, 33)
(26, 33)
(456, 33)
(10, 32)
(268, 32)
(296, 32)
(339, 31)
(351, 31)
(367, 31)
(73, 31)
(482, 31)
(90, 30)
(474, 30)
(117, 29)
(389, 29)
(141, 27)
(139, 26)
(491, 24)
(1, -1)
(109, -1)
(12, -1)
(119, -1)
(16, -1)
(17, -1)
(122, -1)
(13, -1)
(128, -1)
(28, -1)
(143, -1)
(11, -1)
(21, -1)
(153, -1)
(158, -1)
(160, -1)
(146, -1)
(145, -1)
(173, -1)
(178, -1)
(189, -1)
(32, -1)
(42, -1)
(45, -1)
(46, -1)
(202, -1)
(313, -1)
(318, -1)
(325, -1)
(328, -1)
(335, -1)
(211, -1)
(212, -1)
(217, -1)
(220, -1)
(221, -1)
(338, -1)
(370, -1)
(371, -1)
(379, -1)
(382, -1)
(383, -1)
(385, -1)
(230, -1)
(233, -1)
(243, -1)
(257, -1)
(263, -1)
(270, -1)
(271, -1)
(276, -1)
(286, -1)
(53, -1)
(54, -1)
(208, -1)
(81, -1)
(94, -1)
(100, -1)
(402, -1)
(420, -1)
(417, -1)
(426, -1)
(432, -1)
(442, -1)
(465, -1)
(472, -1)
(477, -1)
(480, -1)
(483, -1)
(488, -1)
(492, -1)
(495, -1)
(496, -1)
(500, -1)
